road_id,segment_id,road_name,from_street,to_street,jurisdiction,latitude,longitude,road_length_miles,lanes,surface_type,functional_class,pci,condition_date,traffic_level,adt,age_years,freeze_thaw,recommended_treatment,treatment_cost_per_lane_mile,data_status,data_source,data_updated_at
BLK-ROAD-94,BLK-94-9002043800611538006111,Wildwood Ave,,,Blackman Charter Township,42.254700073128696,-84.44415523654764,0.060856,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-95,BLK-95-9141093800611538005859,Denecourt St,,,Blackman Charter Township,42.254700073128696,-84.44415523654764,0.139582,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-96,BLK-96-9002043800611738006115,Wildwood Ave,,,Blackman Charter Township,42.25470386655062,-84.44527826975377,0.057561,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-97,BLK-97-9002043800611838006117,Wildwood Ave,,,Blackman Charter Township,42.25470333465898,-84.4453716287816,0.004785,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-98,BLK-98-9141073800611838005864,Concord Blvd,,,Blackman Charter Township,42.25470333465898,-84.4453716287816,0.138991,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-99,BLK-99-8998023800611338005720,M 60,,,Blackman Charter Township,42.25512829769299,-84.47608414601252,0.259284,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-100,BLK-100-8998013800611438005722,M 60,,,Blackman Charter Township,42.25512284250795,-84.4764557319425,0.258484,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-101,BLK-101-9002043800612138006118,Wildwood Ave,,,Blackman Charter Township,42.2547027613853,-84.44641773183558,0.053618,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-102,BLK-102-9002043800612238006121,Wildwood Ave,,,Blackman Charter Township,42.25470311507987,-84.44658749302144,0.008701,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-103,BLK-103-9141053800612238005867,Bellevue Ave,,,Blackman Charter Township,42.25470311507987,-84.44658749302144,0.138709,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-104,BLK-104-9002043800612538006122,Wildwood Ave,,,Blackman Charter Township,42.25470960218647,-84.4475950755158,0.051645,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-105,BLK-105-33801123800612538005870,Laurence Ave,,,Blackman Charter Township,42.25470960218647,-84.4475950755158,0.138451,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-106,BLK-106-9002043801927838006125,Wildwood Ave,,,Blackman Charter Township,42.25470086809477,-84.44814520975892,0.028203,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-107,BLK-107-9002043800612838019278,Wildwood Ave,,,Blackman Charter Township,42.25468958963894,-84.44893989430213,0.040739,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-108,BLK-108-9141043800612838005423,Evanston Dr,,,Blackman Charter Township,42.25468958963894,-84.44893989430213,0.503563,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-109,BLK-109-9002043800613138006128,Wildwood Ave,,,Blackman Charter Township,42.25468189675652,-84.44941511460063,0.024363,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-110,BLK-110-9002043800613338006131,Wildwood Ave,,,Blackman Charter Township,42.25471048192271,-84.45171545025579,0.11792,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-111,BLK-111-9141033800613338005426,Brentwood Rd,,,Blackman Charter Township,42.25471048192271,-84.45171545025579,0.502196,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-112,BLK-112-9002043800613738006133,Wildwood Ave,,,Blackman Charter Township,42.25471236861472,-84.4525847901291,0.044559,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-113,BLK-113-9141023800613738005427,Airport Rd,,,Blackman Charter Township,42.25471236861472,-84.4525847901291,0.503896,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-114,BLK-114-8998023800615938006113,M 60,,,Blackman Charter Township,42.254896370184724,-84.47606992495308,0.016018,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-115,BLK-115-8972073800616238006159,W Michigan Ave,,,Blackman Charter Township,42.2548775209288,-84.47644797433597,0.01942,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-116,BLK-116-8998013800616238006114,M 60,,,Blackman Charter Township,42.2548775209288,-84.47644797433597,0.016947,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-117,BLK-117-9048093800614438006081,Blackman Rd,,,Blackman Charter Township,42.254959916750835,-84.48326864388383,0.023905,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-118,BLK-118-8972073802167338006156,W Michigan Ave,,,Blackman Charter Township,42.25471353814938,-84.46629485244544,0.031289,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-119,BLK-119-8972073800615838021673,W Michigan Ave,,,Blackman Charter Township,42.254717780604615,-84.46674794956313,0.023225,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-120,BLK-120-8972073800615938006167,W Michigan Ave,,,Blackman Charter Township,42.254896370184724,-84.47606992495308,0.122402,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-121,BLK-121-8972073800616138006158,W Michigan Ave,,,Blackman Charter Township,42.25471949321928,-84.4675183017797,0.039484,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-122,BLK-122-33800533800616138006054,Woodville Rd,,,Blackman Charter Township,42.25471949321928,-84.4675183017797,0.035416,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-123,BLK-123-8972073800616738006164,W Michigan Ave,,,Blackman Charter Township,42.25481161434016,-84.4736880161489,0.009188,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-124,BLK-124-8972073800616338006161,W Michigan Ave,,,Blackman Charter Township,42.25471330947277,-84.46877418743452,0.064372,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-125,BLK-125-8972073800616538006163,W Michigan Ave,,,Blackman Charter Township,42.254728714662335,-84.47120180832789,0.124432,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-126,BLK-126-8972073800617038006162,W Michigan Ave,,,Blackman Charter Township,42.25482645438272,-84.47885750812773,0.12355,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-127,BLK-127-8972073800617238006170,W Michigan Ave,,,Blackman Charter Township,42.25483136135102,-84.47907744487779,0.011278,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-128,BLK-128-8972073800616438006165,W Michigan Ave,,,Blackman Charter Township,42.25478975612549,-84.47351119007322,0.118475,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-129,BLK-129-8972073800615638006174,W Michigan Ave,,,Blackman Charter Township,42.25470782110147,-84.46568444279325,0.099336,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-130,BLK-130-8972073800617538006172,W Michigan Ave,,,Blackman Charter Township,42.25482014660062,-84.48035046942134,0.065253,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-131,BLK-131-9142063800617338006093,Longfellow Ave,,,Blackman Charter Township,42.25421502577806,-84.43708556943744,0.033358,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-132,BLK-132-9002043800609838006173,Wildwood Ave,,,Blackman Charter Township,42.254711231018156,-84.4382605476819,0.073359,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-133,BLK-133-33817223802559738006173,Wildwood Ave,,,Blackman Charter Township,42.25470289126272,-84.43893703499371,0.10069,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-134,BLK-134-9002043800618238006137,Wildwood Ave,,,Blackman Charter Township,42.25448642873305,-84.46187085416558,0.481248,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-135,BLK-135-8972073800618038006175,W Michigan Ave,,,Blackman Charter Township,42.254730199029346,-84.48327912818156,0.150253,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-136,BLK-136-9048093800618038006144,Blackman Rd,,,Blackman Charter Township,42.254730199029346,-84.48327912818156,0.015858,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-137,BLK-137-9002043800620438006182,Wildwood Ave,,,Blackman Charter Township,42.25423708118501,-84.46206195679981,0.019796,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-138,BLK-138-8972073800617438006204,W Michigan Ave,,,Blackman Charter Township,42.254615509304884,-84.4637549070283,0.090618,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-139,BLK-139-33808113800620838006156,E Laird St,,,Blackman Charter Township,42.25426374793022,-84.46567314642083,0.030644,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-140,BLK-140-33808123802167438006208,N Laird St,,,Blackman Charter Township,42.254266620423365,-84.46629979310754,0.03212,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-141,BLK-141-33816693802167338021674,Buhl,,,Blackman Charter Township,42.25471353814938,-84.46629485244544,0.030835,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-142,BLK-142-33808123800620638021674,N Laird St,,,Blackman Charter Township,42.25426867806933,-84.4667488785427,0.023018,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-143,BLK-143-33808113800615838006206,W Laird St,,,Blackman Charter Township,42.254717780604615,-84.46674794956313,0.030985,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-144,BLK-144-9142073800619938006089,Winifred St,,,Blackman Charter Township,42.25383710096605,-84.43587684763604,0.05893,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-145,BLK-145-9002043800617338006199,Wildwood Ave,,,Blackman Charter Township,42.25421502577806,-84.43708556943744,0.067217,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-146,BLK-146-33808113802167638006208,E Laird St,,,Blackman Charter Township,42.25402171791608,-84.46566784609828,0.016701,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-147,BLK-147-33816703802167538021676,Culver,,,Blackman Charter Township,42.25401009703902,-84.46676345994304,0.056162,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-148,BLK-148-33808113800620638021675,W Laird St,,,Blackman Charter Township,42.25426867806933,-84.4667488785427,0.017856,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-149,BLK-149-9002043800619938025619,Wildwood Ave,,,Blackman Charter Township,42.25383710096605,-84.43587684763604,0.053911,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-150,BLK-150-9142083800624038006083,Wayne St,,,Blackman Charter Township,42.25344188069756,-84.43451162070873,0.086748,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-151,BLK-151-9002043802561938006240,Wildwood Ave,,,Blackman Charter Township,42.25355339420008,-84.43489682033348,0.02119,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-152,BLK-152-33808113802167538006272,W Laird St,,,Blackman Charter Township,42.25401009703902,-84.46676345994304,0.016829,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-153,BLK-153-33808113800627538021676,E Laird St,,,Blackman Charter Township,42.2537054407343,-84.46577510416898,0.024092,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-154,BLK-154-33808113800627238006275,S Laird St,,,Blackman Charter Township,42.25376638800078,-84.46677720232265,0.053627,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-155,BLK-155-17921183800617438006306,Carefree Dr,,,Blackman Charter Township,42.254615509304884,-84.4637549070283,0.068413,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-156,BLK-156-8998013800628538006162,M 60,,,Blackman Charter Township,42.253724023431324,-84.4763868584922,0.079645,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-157,BLK-157-8998023800627838006159,M 60,,,Blackman Charter Township,42.25359335408516,-84.47601406155147,0.089945,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-158,BLK-158-8972073800620438006299,W Michigan Ave,,,Blackman Charter Township,42.25423708118501,-84.46206195679981,0.226749,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-159,BLK-159-9141183800611738006332,Condad Ave,,,Blackman Charter Township,42.25470386655062,-84.44527826975377,0.119713,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-160,BLK-160-9145023800633538006332,Berkley Ave,,,Blackman Charter Township,42.2529684179535,-84.44642939206335,0.059361,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-161,BLK-161-9141063800633538006121,Barrett Ave,,,Blackman Charter Township,42.2529684179535,-84.44642939206335,0.11966,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-162,BLK-162-9145023800633938006335,Berkley Ave,,,Blackman Charter Township,42.252953317917004,-84.44760158577812,0.060091,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-163,BLK-163-33801123800633938006125,Laurence Ave,,,Blackman Charter Township,42.252953317917004,-84.44760158577812,0.121172,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-164,BLK-164-33808093800613138006370,Wildwood Ct,,,Blackman Charter Township,42.25468189675652,-84.44941511460063,0.128961,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-165,BLK-165-8974033800616738006278,Unnamed Road,,,Blackman Charter Township,42.25481161434016,-84.4736880161489,0.278524,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-166,BLK-166-8974023800628538006170,Unnamed Road,,,Blackman Charter Township,42.253724023431324,-84.4763868584922,0.299917,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-167,BLK-167-9141063801795738006335,Barrett Ave,,,Blackman Charter Township,42.25210591695453,-84.44642639012348,0.059507,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-168,BLK-168-8981193800617538006445,Hurst Rd,,,Blackman Charter Township,42.25482014660062,-84.48035046942134,0.16013,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-169,BLK-169-9141183800633238006486,Condad Ave,,,Blackman Charter Township,42.252968739847795,-84.44527151473928,0.078599,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-170,BLK-170-8974083800648338006111,Chestnut St,,,Blackman Charter Township,42.2517846281572,-84.44296217897357,0.201052,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-171,BLK-171-33808103800648638006483,Precision St,,,Blackman Charter Township,42.25182968900414,-84.44529847074372,0.119792,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-172,BLK-172-33801123800646538006339,Laurence Ave,,,Blackman Charter Township,42.251839664029,-84.44760998966362,0.076836,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-173,BLK-173-8972073800629938006477,W Michigan Ave,,,Blackman Charter Township,42.25331058545879,-84.45781749973601,0.41518,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-174,BLK-174-9141063800649538017957,Barrett Ave,,,Blackman Charter Township,42.251583843525836,-84.44642457418638,0.03602,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-175,BLK-175-33801123800649038006465,Laurence Ave,,,Blackman Charter Township,42.251582336780835,-84.44763563239223,0.017802,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-176,BLK-176-8972073800647738006503,W Michigan Ave,,,Blackman Charter Township,42.251705139413694,-84.45001112119758,0.056891,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-177,BLK-177-9141183800648638006517,Condad Ave,,,Blackman Charter Township,42.25182968900414,-84.44529847074372,0.027446,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-178,BLK-178-9049083800650638006445,James McDivitt Rd,,,Blackman Charter Township,42.25190471766262,-84.48268388743047,0.132521,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-179,BLK-179-9049083800651538006506,James McDivitt Rd,,,Blackman Charter Township,42.25188268662958,-84.48330256786218,0.031748,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-180,BLK-180-8981193800644583026696,Hurst Rd,,,Blackman Charter Township,42.25249946312989,-84.48030449021496,0.054313,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-181,BLK-181-9142123800610638006524,Fern Ave,,,Blackman Charter Township,42.25468948300264,-84.4409875150549,0.243939,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-182,BLK-182-9141203800610938006542,Pattie Ave,,,Blackman Charter Township,42.254690550033246,-84.44196582710994,0.243939,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-183,BLK-183-8974083800653638006483,Chestnut St,,,Blackman Charter Township,42.25116035063175,-84.44294953605427,0.043077,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-184,BLK-184-33801123800653138006490,Laurence Ave,,,Blackman Charter Township,42.251221697248496,-84.44768077686307,0.024989,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-185,BLK-185-8972073800650338006531,W Michigan Ave,,,Blackman Charter Township,42.2514966869112,-84.44893726760344,0.067144,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-186,BLK-186-8972073800653138019277,W Michigan Ave,,,Blackman Charter Township,42.251221697248496,-84.44768077686307,0.058526,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
