road_id,segment_id,road_name,from_street,to_street,jurisdiction,latitude,longitude,road_length_miles,lanes,surface_type,functional_class,pci,condition_date,traffic_level,adt,age_years,freeze_thaw,recommended_treatment,treatment_cost_per_lane_mile,data_status,data_source,data_updated_at
NAP-ROAD-94,NAP-94-9159103801145238011435,Mott Dr,,,Napoleon Township,42.1917909659225,-84.25761573170662,0.04028,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-95,NAP-95-9160033801145238011347,Robinwood Ct,,,Napoleon Township,42.1917909659225,-84.25761573170662,0.065773,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-96,NAP-96-9158013801822038011846,Ackerson Lake Dr,,,Napoleon Township,42.18964458016998,-84.34669866093468,0.242346,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-97,NAP-97-9011033801184838011049,Ackerson Lake Rd,,,Napoleon Township,42.186696924020794,-84.34368346823165,0.757646,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-98,NAP-98-33806723801184638011848,Clemons Dr,,,Napoleon Township,42.186777609453394,-84.34471317502395,0.053127,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-99,NAP-99-33806673801854038020247,Kelly Dr,,,Napoleon Township,42.19259764830508,-84.30061416390514,0.722909,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-100,NAP-100-9012033801186538011801,Napoleon Rd,,,Napoleon Township,42.18511300837592,-84.26828093282491,0.243351,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-101,NAP-101-9011033801188138011848,Ackerson Lake Rd,,,Napoleon Township,42.185805882792515,-84.34412738757918,0.065581,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-102,NAP-102-9158013801184638011881,Ackerson Lake Dr,,,Napoleon Township,42.186777609453394,-84.34471317502395,0.075048,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-103,NAP-103-33810473801824338018245,White Tail Ln,,,Napoleon Township,42.18384424014349,-84.23052307902036,0.334943,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-104,NAP-104-9154093801824338011774,Baner Rd,,,Napoleon Township,42.18384424014349,-84.23052307902036,0.217719,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-105,NAP-105-9154093802024838018243,Baner Rd,,,Napoleon Township,42.18330632968401,-84.23053822456521,0.03712,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-106,NAP-106-9011083801192238011775,Benton Rd,,,Napoleon Township,42.18443262171382,-84.30684911663728,0.250211,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-107,NAP-107-33814243802024838020249,Haywalk Rd,,,Napoleon Township,42.18330632968401,-84.23053822456521,0.21493,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-108,NAP-108-33806673801144938011446,Kelly Dr,,,Napoleon Township,42.19254456007067,-84.30703422129197,0.071879,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-109,NAP-109-9011073801144938011109,Moon Lake Rd,,,Napoleon Township,42.19254456007067,-84.30703422129197,0.215277,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-110,NAP-110-9159103801145138011452,Mott Dr,,,Napoleon Township,42.19182781455109,-84.25835392428756,0.038073,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-111,NAP-111-9159013801823038011164,Olcott Lake Dr,,,Napoleon Township,42.191920812397335,-84.26635661307756,0.320667,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-112,NAP-112-9182163801684538016846,Ward St,,,Napoleon Township,42.19172728222778,-84.23080320122347,0.031893,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-113,NAP-113-9156093801146738011269,Lakeshore Blvd,,,Napoleon Township,42.19148339264027,-84.24827891015227,0.125965,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-114,NAP-114-33806643801146738011321,Fairview Dr,,,Napoleon Township,42.19148339264027,-84.24827891015227,0.202371,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-115,NAP-115-33810323801146538020542,Greenes Dr,,,Napoleon Township,42.191274204592865,-84.2292382853931,0.021786,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-116,NAP-116-33815283802054238020537,Greenes Dr,,,Napoleon Township,42.19117583155364,-84.22963386700873,0.024338,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-117,NAP-117-9182193801684838011402,Greenes Dr,,,Napoleon Township,42.19113189988998,-84.2289749917233,0.043037,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-118,NAP-118-33810323801684838011465,Greenes Dr,,,Napoleon Township,42.19113189988998,-84.2289749917233,0.017058,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-119,NAP-119-9156093801147538011467,Lakeshore Blvd,,,Napoleon Township,42.19136211371717,-84.24815212463618,0.010598,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-120,NAP-120-8993103801107738011072,Brooklyn Rd,,,Napoleon Township,42.196974023888515,-84.36456974230413,0.259355,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-121,NAP-121-9159023801111138019740,S Portage Rd,,,Napoleon Township,42.19529089949698,-84.26814503802434,0.062053,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-122,NAP-122-9011073801110938011022,Moon Lake Rd,,,Napoleon Township,42.19566466895771,-84.30708027617872,0.435035,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-123,NAP-123-9157053801110938017600,Anthony Dr,,,Napoleon Township,42.19566466895771,-84.30708027617872,0.2,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-124,NAP-124-33812193801974138019739,Kitty Ln,,,Napoleon Township,42.19498364054907,-84.26550372152738,0.091364,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-125,NAP-125-33812183801974238019740,Kitty Ln,,,Napoleon Township,42.194827787467,-84.26631081977948,0.087381,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-126,NAP-126-33812203801974238019741,N Olcott Lake Rd,,,Napoleon Township,42.194827787467,-84.26631081977948,0.043983,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-127,NAP-127-9157183801100838011138,Dollar Lake Rd,,,Napoleon Township,42.19653396043516,-84.28572872988727,0.099554,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-128,NAP-128-9181093801117238010888,Wolf Lake Rd,,,Napoleon Township,42.19389133865288,-84.2204115899579,0.192562,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-129,NAP-129-9154103801117238010901,Sandbeach Rd,,,Napoleon Township,42.19389133865288,-84.2204115899579,0.468874,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-130,NAP-130-9159023801118138011111,S Portage Rd,,,Napoleon Township,42.19465007947347,-84.27529310750937,0.392832,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-131,NAP-131-9012033801118138011000,Napoleon Rd,,,Napoleon Township,42.19465007947347,-84.27529310750937,0.168438,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-132,NAP-132-8994033801118238011054,Miles Rd,,,Napoleon Township,42.195732071848106,-84.34792645568852,0.176594,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-133,NAP-133-9181093801175338011598,Wolf Lake Rd,,,Napoleon Township,42.18711263934209,-84.22084981117555,0.174332,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-134,NAP-134-33813683802011738020115,Donavon Dr,,,Napoleon Township,42.190489448499356,-84.3174434964466,0.141373,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-135,NAP-135-33811073801882838018829,Emerald Dr,,,Napoleon Township,42.18888682083065,-84.30692276697629,0.250054,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-136,NAP-136-9159013801180138011600,Olcott Lake Dr,,,Napoleon Township,42.18761368000863,-84.27160530349443,0.262483,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-137,NAP-137-9012033801180138011344,Napoleon Rd,,,Napoleon Township,42.18761368000863,-84.27160530349443,0.433353,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-138,NAP-138-9154083801173938011774,Rexford Rd,,,Napoleon Township,42.18743785379931,-84.2303759545695,0.041092,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-139,NAP-139-9011073801177538018828,Moon Lake Rd,,,Napoleon Township,42.188058793823785,-84.30690453029673,0.057135,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-140,NAP-140-8993103802011238011775,Brooklyn Rd,,,Napoleon Township,42.190108620985114,-84.31336954554075,0.360604,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-141,NAP-141-03801173938011787,Unnamed Road,,,Napoleon Township,42.18743785379931,-84.2303759545695,0.079948,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-142,NAP-142-9154083801177438011787,Rexford Rd,,,Napoleon Township,42.18690578112264,-84.2300224670976,0.043939,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-143,NAP-143-9154083801178738011753,Rexford Rd,,,Napoleon Township,42.1866238368148,-84.22927169329033,0.433643,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-144,NAP-144-33810683802054338011644,Oak Point Rd,,,Napoleon Township,42.18653263110003,-84.24886273561808,0.188037,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-145,NAP-145-33815273802054338020532,Clyde Gorsuch Dr,,,Napoleon Township,42.18653263110003,-84.24886273561808,0.134622,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-146,NAP-146-33809853801701838025564,S Price Lake Dr,,,Napoleon Township,42.20906304342149,-84.2918044507628,0.133547,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-147,NAP-147-33809853802556438025563,S Price Lake Dr,,,Napoleon Township,42.207391224548175,-84.2906190950961,0.021405,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-148,NAP-148-33801033802541538010045,Hoyer Rd,,,Napoleon Township,42.20664006287352,-84.33153364617213,0.321309,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-149,NAP-149-9154063801225438012243,Cady Rd,,,Napoleon Township,42.17461090332062,-84.23854053941714,0.398481,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-150,NAP-150-9011033801226038021747,Ackerson Lake Rd,,,Napoleon Township,42.17621033173412,-84.34764772043114,0.141224,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-151,NAP-151-8991063801222838012260,Hart Rd,,,Napoleon Township,42.17690226372119,-84.3501575973922,0.137364,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-152,NAP-152-9154063801226138012254,Cady Rd,,,Napoleon Township,42.17456179470056,-84.24128061501763,0.14066,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-153,NAP-153-9012023801226838012223,Flamingo Dr,,,Napoleon Township,42.17504033186845,-84.27357211844154,0.079676,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-154,NAP-154-9155193801220238012266,Cranberry Lake Dr,,,Napoleon Township,42.177224951897614,-84.32939368439706,0.152175,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-155,NAP-155-33800253801226838012223,Meadowlark Cir,,,Napoleon Township,42.17504033186845,-84.27357211844154,0.245352,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-156,NAP-156-9154063801854238012261,Cady Rd,,,Napoleon Township,42.17444988353723,-84.24534932918476,0.208948,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-157,NAP-157-9154063801226538018542,Cady Rd,,,Napoleon Township,42.174443413405086,-84.24558442090132,0.012073,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-158,NAP-158-33810683801226538020543,Oak Point Rd,,,Napoleon Township,42.174443413405086,-84.24558442090132,0.903157,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-159,NAP-159-9154063801223938012265,Cady Rd,,,Napoleon Township,42.175376344944176,-84.26329427193252,0.918488,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-160,NAP-160-9157073801074038018223,Bonnymede Ct,,,Napoleon Township,42.200089294833774,-84.3021596155811,0.100965,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-161,NAP-161-9157073801075538010740,Bonnymede Ct,,,Napoleon Township,42.19988213620462,-84.30165387787588,0.030285,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-162,NAP-162-33801063801079238010779,Elkton Dr,,,Napoleon Township,42.20002116911599,-84.3531356651354,0.03987,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-163,NAP-163-9157073801083338010755,Bonnymede Ln,,,Napoleon Township,42.198555320501484,-84.29878193148548,0.191089,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-164,NAP-164-9158173801075538010836,Innisbrook Dr,,,Napoleon Township,42.19988213620462,-84.30165387787588,0.089789,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-165,NAP-165-9158063801083438010833,Inverness Ln,,,Napoleon Township,42.19854759569144,-84.29997279931956,0.061096,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-166,NAP-166-9158063801083638010834,Inverness Ln,,,Napoleon Township,42.19858705594708,-84.3016862503426,0.087943,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-167,NAP-167-9157053801760038010582,Anthony Dr,,,Napoleon Township,42.198561503954224,-84.30720825337833,0.467857,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-168,NAP-168-33801063801085738010792,Elkton Dr,,,Napoleon Township,42.19898193694399,-84.35460757204311,0.115848,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-169,NAP-169-9010103801085738010763,Kenmar St,,,Napoleon Township,42.19898193694399,-84.35460757204311,0.110061,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-170,NAP-170-9158173801083638010897,Innisbrook Dr,,,Napoleon Township,42.19858705594708,-84.3016862503426,0.03578,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-171,NAP-171-9173063801088838010853,Orban Rd,,,Napoleon Township,42.196681309416164,-84.22030661707065,0.496371,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-172,NAP-172-9154033801262138012617,Earl Ct,,,Napoleon Township,42.165007647757704,-84.24566745843201,0.125,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-173,NAP-173-9011013801118238011060,Miles Dr,,,Napoleon Township,42.195732071848106,-84.34792645568852,0.08195,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-174,NAP-174-8994033801117938011182,Miles Rd,,,Napoleon Township,42.1958050968183,-84.3508632372111,0.151314,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-175,NAP-175-8994033801119738011179,Miles Rd,,,Napoleon Township,42.195669179873406,-84.35262062821565,0.090767,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-176,NAP-176-9161093801856938011190,Hollywood Dr,,,Napoleon Township,42.19419164701143,-84.24663488876082,0.067637,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-177,NAP-177-9182033801285138020028,Stony Lake Rd,,,Napoleon Township,42.16009359376829,-84.25559975709977,0.262512,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-178,NAP-178-33800023801284038012349,Clark Lake Rd,,,Napoleon Township,42.16122431530122,-84.33048139574284,0.899123,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-179,NAP-179-9155013801763738012756,Stony Lake Rd,,,Napoleon Township,42.16050864892421,-84.28411367456363,0.362288,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-180,NAP-180-33810093801763738017638,Taylorfield Rd,,,Napoleon Township,42.16050864892421,-84.28411367456363,0.415131,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-181,NAP-181-9155013801285338012851,N Stony Lake Rd,,,Napoleon Township,42.1601431599383,-84.26147349081221,0.301526,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-182,NAP-182-9155013801285438012853,N Stony Lake Rd,,,Napoleon Township,42.1601608461813,-84.26307225883127,0.082076,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-183,NAP-183-9012033801285438012506,Napoleon Rd,,,Napoleon Township,42.1601608461813,-84.26307225883127,0.565987,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-184,NAP-184-9155013802054438012849,N Stony Lake Rd,,,Napoleon Township,42.16124224870024,-84.27212948716506,0.094288,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-185,NAP-185-9155013802041938012854,N Stony Lake Rd,,,Napoleon Township,42.1602231190571,-84.26967398611185,0.33895,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-186,NAP-186-33815043802041938020327,Alexis Dr,,,Napoleon Township,42.1602231190571,-84.26967398611185,0.116373,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-187,NAP-187-8991103801009838010063,S US 127,,,Napoleon Township,42.21075028047431,-84.3646822662838,0.065044,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
