road_id,segment_id,road_name,from_street,to_street,jurisdiction,latitude,longitude,road_length_miles,lanes,surface_type,functional_class,pci,condition_date,traffic_level,adt,age_years,freeze_thaw,recommended_treatment,treatment_cost_per_lane_mile,data_status,data_source,data_updated_at
SUM-ROAD-226,SUM-226-33812563801986038019858,Timberle Dr,,,Summit Township,42.236795794118535,-84.46852916121823,0.072217,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-227,SUM-227-9107023800811838007965,Hazelwood Blvd,,,Summit Township,42.23655882943468,-84.45329335449385,0.184386,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-228,SUM-228-9107033800811838018356,Cherrywood St,,,Summit Township,42.23655882943468,-84.45329335449385,0.034659,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-229,SUM-229-8998063801725038008021,Robinson Rd,,,Summit Township,42.2366647829024,-84.46251757560218,0.077786,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-230,SUM-230-33808953801725038017252,Thorncrest Dr,,,Summit Township,42.2366647829024,-84.46251757560218,0.080295,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-231,SUM-231-33808963801725238017253,Pemberton Ln,,,Summit Township,42.2366705199599,-84.46408370141305,0.182008,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-232,SUM-232-33808953801725238017251,Thorncrest Dr,,,Summit Township,42.2366705199599,-84.46408370141305,0.029364,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-233,SUM-233-33808953801725138019860,Thorncrest Dr,,,Summit Township,42.236664870073234,-84.46465637394219,0.201053,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-234,SUM-234-33812003802037238020322,E Barrington Cir,,,Summit Township,42.236462335963324,-84.45718086666945,0.096093,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-235,SUM-235-17735163801741938017420,Concord Sq,,,Summit Township,42.236468802627506,-84.4342912852202,0.030596,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-236,SUM-236-8994073800815238007881,Spring Arbor Rd,,,Summit Township,42.23602696025735,-84.44097270852554,0.285204,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-237,SUM-237-8999053800810338008152,Foote Manor Dr,,,Summit Township,42.236629964363274,-84.4425200415966,0.089603,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-238,SUM-238-33814603802032238020323,Chelsea Ct,,,Summit Township,42.23682418922131,-84.45892485807269,0.052473,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-239,SUM-239-33800683800817438007956,Halstead Blvd,,,Summit Township,42.23581765547041,-84.45011801824012,0.21653,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-240,SUM-240-9042023800817438008106,Albright Dr,,,Summit Township,42.23581765547041,-84.45011801824012,0.07351,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-241,SUM-241-8994073800818738008152,Spring Arbor Rd,,,Summit Township,42.23554222841996,-84.4416299369846,0.047475,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-242,SUM-242-9105013800820038008070,Westwood Blvd,,,Summit Township,42.235552291497754,-84.44543641839928,0.119314,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-243,SUM-243-8999023800820038007978,Springcrest Blvd,,,Summit Township,42.235552291497754,-84.44543641839928,0.161008,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-244,SUM-244-33812003801968838020372,E Barrington Cir,,,Summit Township,42.23521256179102,-84.4583844835098,0.121569,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-245,SUM-245-33812593801986638019854,Stoneridge Dr,,,Summit Township,42.235519337138214,-84.46974647559304,0.019698,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-246,SUM-246-9105013800825538008200,Westwood Blvd,,,Summit Township,42.23503271715285,-84.44712170472036,0.095737,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-247,SUM-247-9042033800825538007957,Woodbine Blvd,,,Summit Township,42.23503271715285,-84.44712170472036,0.227752,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-248,SUM-248-33812593801986538019866,Stoneridge Dr,,,Summit Township,42.23527461705654,-84.47082649373957,0.067579,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-249,SUM-249-33812603801986538019867,Stoneridge Ct,,,Summit Township,42.23527461705654,-84.47082649373957,0.032724,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-250,SUM-250-9100053800827238008100,S Brown St,,,Summit Township,42.23471368800657,-84.43310608926359,0.1211,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-251,SUM-251-33812603801986738019863,Stoneridge Ct,,,Summit Township,42.23529291040154,-84.47145781341563,0.020924,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-252,SUM-252-9104063800827538008272,Herkimer Dr,,,Summit Township,42.23470646642264,-84.43784739813016,0.243092,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-253,SUM-253-9106043800828738008106,Thorntree Blvd,,,Summit Township,42.234904185480744,-84.45393558017413,0.192263,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-254,SUM-254-9106043800829438008287,Thorntree Blvd,,,Summit Township,42.234865484288825,-84.45464400736752,0.036771,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-255,SUM-255-9107023800829438008118,Hazelwood Blvd,,,Summit Township,42.234865484288825,-84.45464400736752,0.146945,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-256,SUM-256-9104073800829138008086,Oak Grove Rd,,,Summit Township,42.23468652832997,-84.44451044261284,0.172122,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-257,SUM-257-8999023800829138008200,Springcrest Blvd,,,Summit Township,42.23468652832997,-84.44451044261284,0.07701,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-258,SUM-258-9105013800829238008255,Westwood Blvd,,,Summit Township,42.234742541374644,-84.44900726117139,0.10154,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-259,SUM-259-9042023800829238008174,Albright Dr,,,Summit Township,42.234742541374644,-84.44900726117139,0.093529,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-260,SUM-260-8994073800829338008187,Spring Arbor Rd,,,Summit Township,42.23460896935205,-84.44270293718033,0.08469,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-261,SUM-261-33812003801968738019688,E Barrington Cir,,,Summit Township,42.23479685034791,-84.45852049937514,0.029887,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-262,SUM-262-33812013801968738019688,Chamberlain Ct,,,Summit Township,42.23479685034791,-84.45852049937514,0.056269,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-263,SUM-263-9042053800830638008304,Staten Dr,,,Summit Township,42.23507532632847,-84.48216823854975,0.050546,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-264,SUM-264-9042073800810438008306,Elmhurst St,,,Summit Township,42.2371097264433,-84.48223463961362,0.140415,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-265,SUM-265-9042053800830838008306,Staten Dr,,,Summit Township,42.23506787491367,-84.48280350070077,0.032574,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-266,SUM-266-9106043800829638008294,Thorntree Blvd,,,Summit Township,42.23466539887039,-84.4559900583017,0.077556,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-267,SUM-267-33800683800832038008174,Halstead Blvd,,,Summit Township,42.23454928604606,-84.4523251265234,0.143056,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-268,SUM-268-8998013800832338007415,M 60,,,Summit Township,42.23482736595717,-84.47531910438907,0.62089,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-269,SUM-269-8998023800834038007407,M 60,,,Summit Township,42.23465886316045,-84.47495014430169,0.632106,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-270,SUM-270-33812003801967738019687,E Barrington Cir,,,Summit Township,42.2344312427923,-84.45891830012863,0.033696,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-271,SUM-271-33811993801967738019678,W Barrington Cir,,,Summit Township,42.2344312427923,-84.45891830012863,0.277521,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-272,SUM-272-33816593802165638021655,Suffolk Ln,,,Summit Township,42.23460248179829,-84.47928294810225,0.016067,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-273,SUM-273-9106163800832038017246,Butternut Trl,,,Summit Township,42.23454928604606,-84.4523251265234,0.029924,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-274,SUM-274-8994073800836838008293,Spring Arbor Rd,,,Summit Township,42.234008908199655,-84.44344126935302,0.056098,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-275,SUM-275-8999023800836838008291,Springcrest Blvd,,,Summit Township,42.234008908199655,-84.44344126935302,0.072046,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-276,SUM-276-9104073800835738008291,Oak Grove Rd,,,Summit Township,42.23403576276863,-84.44710907522501,0.140597,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-277,SUM-277-9042033800835738008255,Woodbine Blvd,,,Summit Township,42.23403576276863,-84.44710907522501,0.068786,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-278,SUM-278-9100053800837238008272,S Brown St,,,Summit Township,42.23380047483185,-84.43307479818165,0.063026,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-279,SUM-279-33816593801980538021656,Suffolk Ln,,,Summit Township,42.23441382357009,-84.47868144927624,0.033474,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-280,SUM-280-33800683800837738008320,Halstead Blvd,,,Summit Township,42.23405216602003,-84.45324225824119,0.058202,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-281,SUM-281-9106053800837738008287,Rimrock Trl,,,Summit Township,42.23405216602003,-84.45324225824119,0.069109,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-282,SUM-282-9104053800837538008372,Shoemaker Dr,,,Summit Township,42.23380290420297,-84.4378452622603,0.24459,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-283,SUM-283-9100043800837538008275,Gilroy Rd,,,Summit Township,42.23380290420297,-84.4378452622603,0.06234,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-284,SUM-284-33812373801980438019805,Suffolk Ln,,,Summit Township,42.23430189144391,-84.47772170260997,0.051345,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-285,SUM-285-9042073800830638008361,Elmhurst St,,,Summit Township,42.23507532632847,-84.48216823854975,0.049299,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-286,SUM-286-33800683800839438008377,Halstead Blvd,,,Summit Township,42.23385966718727,-84.4559787888239,0.14329,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-287,SUM-287-9041083800839438008296,Bittersweet Blvd,,,Summit Township,42.23385966718727,-84.4559787888239,0.055593,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-288,SUM-288-8994073800841238008368,Spring Arbor Rd,,,Summit Township,42.23341382790605,-84.4441780295263,0.055805,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-289,SUM-289-33814863801986438020389,Stoneridge Dr,,,Summit Township,42.233738429070954,-84.46944057879064,0.012154,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-290,SUM-290-33812593801986438019865,Stoneridge Dr,,,Summit Township,42.233738429070954,-84.46944057879064,0.148004,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-291,SUM-291-33812393801980638019810,Coventry Rd,,,Summit Township,42.233642365112715,-84.47700421371285,0.085059,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-292,SUM-292-8998063800844338017250,Robinson Rd,,,Summit Township,42.23341410572426,-84.4624840712098,0.224281,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-293,SUM-293-33812383801980738019806,Coventry Rd,,,Summit Township,42.233542099864444,-84.47732911872804,0.018038,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-294,SUM-294-33812363801980738019804,Magnolia Pkwy,,,Summit Township,42.233542099864444,-84.47732911872804,0.056152,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-295,SUM-295-9100053800845038008372,S Brown St,,,Summit Township,42.23286324943549,-84.43306210924834,0.064665,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-296,SUM-296-8994073800845138008412,Spring Arbor Rd,,,Summit Township,42.23302052672869,-84.44464697767877,0.036255,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-297,SUM-297-9035093800845238008412,McCain Rd,,,Summit Township,42.23302444774013,-84.44708220261984,0.165419,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-298,SUM-298-9042033800845238008357,Woodbine Blvd,,,Summit Township,42.23302444774013,-84.44708220261984,0.069787,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-299,SUM-299-33817263801724138008450,W High St,,,Summit Township,42.23285814408335,-84.4378480460559,0.245401,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-300,SUM-300-9100043801724138008375,Gilroy Rd,,,Summit Township,42.23285814408335,-84.4378480460559,0.065182,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-301,SUM-301-33817263800845438017241,W High St,,,Summit Township,42.232857874939704,-84.4381046213605,0.013155,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-302,SUM-302-8999043800845438008187,Levant St,,,Summit Township,42.232857874939704,-84.4381046213605,0.261325,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-303,SUM-303-33812383801980538019807,Devon Dr,,,Summit Township,42.23441382357009,-84.47868144927624,0.136532,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-304,SUM-304-33817263800845838008454,W High St,,,Summit Township,42.23287415295886,-84.44131322341887,0.164517,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-305,SUM-305-8999033800845838008293,Rowan St,,,Summit Township,42.23287415295886,-84.44131322341887,0.139296,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-306,SUM-306-9035093801986138008443,McCain Rd,,,Summit Township,42.23325626884117,-84.46924062944605,0.354052,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-307,SUM-307-33812583801986138019864,Stoneridge Creek Dr,,,Summit Township,42.23325626884117,-84.46924062944605,0.03481,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-308,SUM-308-33817263800846238008458,W High St,,,Summit Township,42.2329073546992,-84.44420389410529,0.14823,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-309,SUM-309-8998103800846238008412,Warren Ave,,,Summit Township,42.2329073546992,-84.44420389410529,0.034968,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-310,SUM-310-9035093800846838008452,McCain Rd,,,Summit Township,42.23284444715527,-84.44855629286465,0.07695,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-311,SUM-311-9042023800846838008292,Albright Dr,,,Summit Township,42.23284444715527,-84.44855629286465,0.134656,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-312,SUM-312-33812403801981038019806,Coventry Rd,,,Summit Township,42.23406177861503,-84.47588980876016,0.135268,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-313,SUM-313-9035093800847438008468,McCain Rd,,,Summit Township,42.23281568594995,-84.4520643274569,0.179878,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-314,SUM-314-9035093800847138019861,McCain Rd,,,Summit Township,42.23305630962075,-84.47000404737638,0.041502,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-315,SUM-315-9035093800847938008474,McCain Rd,,,Summit Township,42.232796531272434,-84.45342302360719,0.069676,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-316,SUM-316-9035093800848238008479,McCain Rd,,,Summit Township,42.23280350083847,-84.45600281878515,0.132274,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-317,SUM-317-9041083800848238008394,Bittersweet Blvd,,,Summit Township,42.23280350083847,-84.45600281878515,0.072879,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-318,SUM-318-33811973800848438019677,Oak Brook Dr,,,Summit Township,42.232828363136,-84.45808082882894,0.125989,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-319,SUM-319-9035093800844338008484,McCain Rd,,,Summit Township,42.23341410572426,-84.4624840712098,0.229353,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-320,SUM-320-9035093800848338008482,McCain Rd,,,Summit Township,42.23280305203428,-84.45640493749443,0.020618,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
SUM-ROAD-321,SUM-321-9035093800848438008483,McCain Rd,,,Summit Township,42.232828363136,-84.45808082882894,0.085945,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
